Price,price
Ticker,SPY
Date,
2008-04-21,99.70098114013672
2008-04-22,99.26201629638672
2008-04-23,99.10367584228516
2008-04-24,99.53551483154297
2008-04-25,100.45655059814453
2008-04-28,100.4781494140625
2008-04-29,100.0823974609375
2008-04-30,99.49227905273438
2008-05-01,101.55036163330078
2008-05-02,101.83100128173828
2008-05-05,101.34168243408203
2008-05-06,102.2195816040039
2008-05-07,100.39897155761719
2008-05-08,100.13997650146484
2008-05-09,99.95285034179688
2008-05-12,101.075439453125
2008-05-13,101.08978271484375
2008-05-14,101.2984619140625
2008-05-15,102.56498718261719
2008-05-16,102.6585464477539
2008-05-19,102.93921661376953
2008-05-20,102.10444641113281
2008-05-21,100.3774185180664
2008-05-22,100.39179992675781
2008-05-23,99.0461654663086
2008-05-27,99.78015899658203
2008-05-28,100.24067687988281
2008-05-29,100.7444076538086
2008-05-30,100.99626159667969
2008-06-02,99.95285034179688
2008-06-03,99.36994171142578
2008-06-04,99.3196029663086
2008-06-05,101.30570220947266
2008-06-06,98.07466125488281
2008-06-09,98.31216430664062
2008-06-10,97.82282257080078
2008-06-11,96.38360595703125
2008-06-12,96.7505874633789
2008-06-13,97.9738998413086
2008-06-16,98.031494140625
2008-06-17,97.55656433105469
2008-06-18,96.6066665649414
2008-06-19,96.72901153564453
2008-06-20,95.15896606445312
2008-06-23,95.0649185180664
2008-06-24,94.87690734863281
2008-06-25,95.32525634765625
2008-06-26,92.7362060546875
2008-06-27,92.22998809814453
2008-06-30,92.55543518066406
2008-07-01,92.84471130371094
2008-07-02,91.25365447998047
2008-07-03,91.34764862060547
2008-07-07,90.41471099853516
2008-07-08,92.02024841308594
2008-07-09,90.2484130859375
2008-07-10,90.61725616455078
2008-07-11,89.56137084960938
2008-07-14,88.75137329101562
2008-07-15,87.5002212524414
2008-07-16,89.64811706542969
2008-07-17,90.54490661621094
2008-07-18,91.10902404785156
2008-07-21,91.15962982177734
2008-07-22,92.19380187988281
2008-07-23,92.69281768798828
2008-07-24,90.76909637451172
2008-07-25,90.74738311767578
2008-07-28,89.41671752929688
2008-07-29,91.32598114013672
2008-07-30,92.95316314697266
2008-07-31,91.72373962402344
2008-08-01,91.23918151855469
2008-08-04,90.3930435180664
2008-08-05,92.8302230834961
2008-08-06,93.24246215820312
2008-08-07,91.85386657714844
2008-08-08,93.5606460571289
2008-08-11,94.52975463867188
2008-08-12,93.54619598388672
2008-08-13,92.98209381103516
2008-08-14,93.68358612060547
2008-08-15,94.13922882080078
2008-08-18,92.8519058227539
2008-08-19,91.83942413330078
2008-08-20,92.26615142822266
2008-08-21,92.42525482177734
2008-08-22,93.76318359375
2008-08-25,91.86112976074219
2008-08-26,92.12873840332031
2008-08-27,93.0254898071289
2008-08-28,94.15370178222656
2008-08-29,93.14119720458984
2008-09-02,92.5626220703125
2008-09-03,92.48308563232422
2008-09-04,89.69876098632812
2008-09-05,89.98082733154297
2008-09-08,91.83942413330078
2008-09-09,89.11299896240234
2008-09-10,89.47459411621094
2008-09-11,90.76909637451172
2008-09-12,91.18855285644531
2008-09-15,86.84937286376953
2008-09-16,88.30298614501953
2008-09-17,84.33260345458984
2008-09-18,86.83490753173828
2008-09-19,90.283447265625
2008-09-22,88.23947143554688
2008-09-23,86.23187255859375
2008-09-24,86.5082778930664
2008-09-25,87.86123657226562
2008-09-26,87.90489196777344
2008-09-29,81.01651000976562
2008-09-30,84.36975860595703
2008-10-01,84.42068481445312
2008-10-02,81.35839080810547
2008-10-03,80.26000213623047
2008-10-06,76.17211151123047
2008-10-07,72.7606430053711
2008-10-08,70.92764282226562
2008-10-09,65.97412109375
2008-10-10,64.37388610839844
2008-10-13,73.7208023071289
2008-10-14,72.62974548339844
2008-10-15,65.4794921875
2008-10-16,68.20722961425781
2008-10-17,67.79987335205078
2008-10-20,71.87323760986328
2008-10-21,69.7274398803711
2008-10-22,65.93047332763672
2008-10-23,66.6942138671875
2008-10-24,63.31187057495117
2008-10-27,61.06425094604492
2008-10-28,68.19990539550781
2008-10-29,67.70530700683594
2008-10-30,70.04747009277344
2008-10-31,70.43302154541016
2008-11-03,70.6366958618164
2008-11-04,73.03707122802734
2008-11-05,69.96746063232422
2008-11-06,66.09049987792969
2008-11-07,68.27266693115234
2008-11-10,67.3779525756836
2008-11-11,65.29764556884766
2008-11-12,62.4244499206543
2008-11-13,66.31595611572266
2008-11-14,63.00639724731445
2008-11-17,62.169891357421875
2008-11-18,63.34099578857422
2008-11-19,59.282161712646484
2008-11-20,54.88145446777344
2008-11-21,57.8419189453125
2008-11-24,61.84983444213867
2008-11-25,62.30809020996094
2008-11-26,64.71575927734375
2008-11-28,65.53042602539062
2008-12-01,59.725868225097656
2008-12-02,62.02437973022461
2008-12-03,63.51552963256836
2008-12-04,62.046241760253906
2008-12-05,63.9592170715332
2008-12-08,66.19232940673828
2008-12-09,65.10124969482422
2008-12-10,65.54496002197266
2008-12-11,63.96650695800781
2008-12-12,64.73030090332031
2008-12-15,63.82835388183594
2008-12-16,66.83244323730469
2008-12-17,66.18505859375
2008-12-18,64.94850158691406
2008-12-19,64.66909790039062
2008-12-22,63.840492248535156
2008-12-23,63.1805419921875
2008-12-24,63.54717254638672
2008-12-26,63.91383743286133
2008-12-29,63.73054122924805
2008-12-30,65.2411117553711
2008-12-31,66.1723403930664
2009-01-02,68.16696166992188
2009-01-05,68.08625030517578
2009-01-06,68.54090118408203
2009-01-07,66.4876708984375
2009-01-08,66.75897216796875
2009-01-09,65.32906341552734
2009-01-12,63.75983428955078
2009-01-13,63.877140045166016
2009-01-14,61.86792755126953
2009-01-15,61.889930725097656
2009-01-16,62.373897552490234
2009-01-20,59.08142852783203
2009-01-21,61.633270263671875
2009-01-22,60.68003463745117
2009-01-23,60.943973541259766
2009-01-26,61.36198425292969
2009-01-27,61.985267639160156
2009-01-28,64.08246612548828
2009-01-29,61.99992752075195
2009-01-30,60.7386589050293
2009-02-02,60.55537414550781
2009-02-03,61.405967712402344
2009-02-04,61.10531234741211
2009-02-05,62.01457595825195
2009-02-06,63.781822204589844
2009-02-09,63.869808197021484
2009-02-10,60.943973541259766
2009-02-11,61.30326843261719
2009-02-12,61.3473014831543
2009-02-13,60.687294006347656
2009-02-17,58.09148406982422
2009-02-18,57.9521598815918
2009-02-19,57.32884979248047
2009-02-20,56.77154541015625
2009-02-23,54.740318298339844
2009-02-24,56.81553268432617
2009-02-25,56.36825180053711
2009-02-26,55.451622009277344
2009-02-27,54.21235656738281
2009-03-02,51.77048110961914
2009-03-03,51.38182830810547
2009-03-04,52.599098205566406
2009-03-05,50.45055389404297
2009-03-06,50.5385627746582
2009-03-09,49.94459533691406
2009-03-10,52.92176055908203
2009-03-11,53.26642608642578
2009-03-12,55.363624572753906
2009-03-13,55.79627227783203
2009-03-16,55.62761306762695
2009-03-17,57.32884979248047
2009-03-18,58.61212158203125
2009-03-19,57.88615417480469
2009-03-20,56.653526306152344
2009-03-23,60.72292709350586
2009-03-24,59.526451110839844
2009-03-25,60.15419387817383
2009-03-26,61.38018798828125
2009-03-27,60.272377014160156
2009-03-30,58.18967819213867
2009-03-31,58.72883605957031
2009-04-01,59.86620330810547
2009-04-02,61.61653137207031
2009-04-03,62.22951889038086
2009-04-06,61.742061614990234
2009-04-07,60.301918029785156
2009-04-08,60.95182418823242
2009-04-09,63.37424850463867
2009-04-13,63.38901901245117
2009-04-14,62.29601287841797
2009-04-15,62.960689544677734
2009-04-16,63.88383102416992
2009-04-17,64.31221771240234
2009-04-20,61.61653137207031
2009-04-21,62.820350646972656
2009-04-22,62.436317443847656
2009-04-23,63.049293518066406
2009-04-24,64.00199127197266
2009-04-27,63.396392822265625
2009-04-28,63.197025299072266
2009-04-29,64.5411376953125
2009-04-30,64.56327819824219
2009-05-01,64.91043090820312
2009-05-04,67.11865234375
2009-05-05,66.88973236083984
2009-05-06,68.0491943359375
2009-05-07,67.1039047241211
2009-05-08,68.66961669921875
2009-05-11,67.38453674316406
2009-05-12,67.18513488769531
2009-05-13,65.49385833740234
2009-05-14,66.05517578125
2009-05-15,65.51604461669922
2009-05-18,67.3771743774414
2009-05-19,67.29593658447266
2009-05-20,66.84541320800781
2009-05-21,65.88529968261719
2009-05-22,65.74497985839844
2009-05-26,67.42884826660156
2009-05-27,66.22504425048828
2009-05-28,67.14820861816406
2009-05-29,68.3372573852539
2009-06-01,69.99162292480469
2009-06-02,70.0506820678711
2009-06-03,69.16445922851562
2009-06-04,69.8143310546875
2009-06-05,69.82910919189453
2009-06-08,69.54109954833984
2009-06-09,69.89556884765625
2009-06-10,69.71833801269531
2009-06-11,70.02851104736328
2009-06-12,70.22052764892578
2009-06-15,68.61055755615234
2009-06-16,67.67992401123047
2009-06-17,67.6135025024414
2009-06-18,68.10831451416016
2009-06-19,68.35933685302734
2009-06-22,66.30945587158203
2009-06-23,66.3614501953125
2009-06-24,66.93334197998047
2009-06-25,68.38907623291016
2009-06-26,68.2108154296875
2009-06-29,68.84953308105469
2009-06-30,68.29244995117188
2009-07-01,68.57473754882812
2009-07-02,66.70307922363281
2009-07-06,66.6956787109375
2009-07-07,65.40333557128906
2009-07-08,65.3587875366211
2009-07-09,65.48503875732422
2009-07-10,65.3290786743164
2009-07-13,66.91847229003906
2009-07-14,67.29727935791016
2009-07-15,69.26546478271484
2009-07-16,69.15404510498047
2009-07-17,69.91162109375
2009-07-20,70.65432739257812
2009-07-21,70.98112487792969
2009-07-22,70.96627044677734
2009-07-23,72.53339385986328
2009-07-24,72.83050537109375
2009-07-27,73.04585266113281
2009-07-28,72.70423126220703
2009-07-29,72.52593994140625
2009-07-30,73.2835464477539
2009-07-31,73.38749694824219
2009-08-03,74.59812927246094
2009-08-04,74.791259765625
2009-08-05,74.57585906982422
2009-08-06,74.18962860107422
2009-08-07,75.16261291503906
2009-08-10,75.00662231445312
2009-08-11,74.07083892822266
2009-08-12,74.86552429199219
2009-08-13,75.43740844726562
2009-08-14,74.85809326171875
2009-08-17,73.01615905761719
2009-08-18,73.5954818725586
2009-08-19,74.24163818359375
2009-08-20,75.00662231445312
2009-08-21,76.47718811035156
2009-08-24,76.46977233886719
2009-08-25,76.61831665039062
2009-08-26,76.62574768066406
2009-08-27,76.79656982421875
2009-08-28,76.7817153930664
2009-08-31,76.09842681884766
2009-09-01,74.4198989868164
2009-09-02,74.13763427734375
2009-09-03,74.75409698486328
2009-09-04,75.80130767822266
2009-09-08,76.45491027832031
2009-09-09,77.04167175292969
2009-09-10,77.8289566040039
2009-09-11,77.81407928466797
2009-09-14,78.19285583496094
2009-09-15,78.51966857910156
2009-09-16,79.7080307006836
2009-09-17,79.58917999267578
2009-09-18,79.63992309570312
2009-09-21,79.43840026855469
2009-09-22,79.90111541748047
2009-09-23,79.23694610595703
2009-09-24,78.36382293701172
2009-09-25,77.94593811035156
2009-09-28,79.34142303466797
2009-09-29,79.10261535644531
2009-09-30,78.7966537475586
2009-10-01,76.84147644042969
2009-10-02,76.48329162597656
2009-10-05,77.62500762939453
2009-10-06,78.7369613647461
2009-10-07,78.95337677001953
2009-10-08,79.55784606933594
2009-10-09,80.04289245605469
2009-10-12,80.35630798339844
2009-10-13,80.19214630126953
2009-10-14,81.57272338867188
2009-10-15,81.8712387084961
2009-10-16,81.25930786132812
2009-10-19,81.93090057373047
2009-10-20,81.49810028076172
2009-10-21,80.76673889160156
2009-10-22,81.58763122558594
2009-10-23,80.65483856201172
2009-10-26,79.7817153930664
2009-10-27,79.41607666015625
2009-10-28,77.91609191894531
2009-10-29,79.58772277832031
2009-10-30,77.2817611694336
2009-11-02,77.8488998413086
2009-11-03,78.09515380859375
2009-11-04,78.29666137695312
2009-11-05,79.73694610595703
2009-11-06,79.94589233398438
2009-11-09,81.76675415039062
2009-11-10,81.78165435791016
2009-11-11,82.19956970214844
2009-11-12,81.36376953125
2009-11-13,81.80406188964844
2009-11-16,82.99057006835938
2009-11-17,83.08759307861328
2009-11-18,83.03536987304688
2009-11-19,81.95330047607422
2009-11-20,81.6622543334961
2009-11-23,82.69953155517578
2009-11-24,82.82640838623047
2009-11-25,83.1174545288086
2009-11-27,81.76675415039062
2009-11-30,82.04283905029297
2009-12-01,83.05775451660156
2009-12-02,83.02043914794922
2009-12-03,82.37118530273438
2009-12-04,82.84131622314453
2009-12-07,82.71446990966797
2009-12-08,81.79659271240234
2009-12-09,82.10252380371094
2009-12-10,82.56522369384766
2009-12-11,82.91596221923828
2009-12-14,83.48313903808594
2009-12-15,83.09503173828125
2009-12-16,83.22193145751953
2009-12-17,82.22193145751953
2009-12-18,82.68710327148438
2009-12-21,83.52741241455078
2009-12-22,83.82752227783203
2009-12-23,83.99258422851562
2009-12-24,84.39024353027344
2009-12-28,84.57026672363281
2009-12-29,84.45022583007812
2009-12-30,84.4202651977539
2009-12-31,83.60992431640625
2010-01-04,85.02796173095703
2010-01-05,85.25303649902344
2010-01-06,85.31304931640625
2010-01-07,85.67318725585938
2010-01-08,85.95828247070312
2010-01-11,86.07832336425781
2010-01-12,85.27552795410156
2010-01-13,85.9958267211914
2010-01-14,86.22836303710938
2010-01-15,85.26052856445312
2010-01-19,86.32592010498047
2010-01-20,85.44810485839844
2010-01-21,83.80499267578125
2010-01-22,81.93685913085938
2010-01-25,82.35700225830078
2010-01-26,82.0118637084961
2010-01-27,82.40201568603516
2010-01-28,81.45669555664062
2010-01-29,80.57135009765625
2010-02-01,81.8243179321289
2010-02-02,82.81465148925781
2010-02-03,82.40201568603516
2010-02-04,79.85859680175781
2010-02-05,80.02362823486328
2010-02-08,79.44596099853516
2010-02-09,80.44380950927734
2010-02-10,80.2862548828125
2010-02-11,81.12655639648438
2010-02-12,81.05906677246094
2010-02-16,82.33448791503906
2010-02-17,82.72463989257812
2010-02-18,83.2123031616211
2010-02-19,83.3848648071289
2010-02-22,83.3998794555664
2010-02-23,82.38702392578125
2010-02-24,83.14476013183594
2010-02-25,83.0322494506836
2010-02-26,83.08474731445312
2010-03-01,83.94757080078125
2010-03-02,84.18016052246094
2010-03-03,84.25519561767578
2010-03-04,84.51028442382812
2010-03-05,85.71818542480469
2010-03-08,85.73323059082031
2010-03-09,85.87576293945312
2010-03-10,86.25841522216797
2010-03-11,86.61852264404297
2010-03-12,86.62602233886719
2010-03-15,86.64850616455078
2010-03-16,87.33877563476562
2010-03-17,87.85645294189453
2010-03-18,87.81145477294922
2010-03-19,87.36698913574219
2010-03-22,87.83404541015625
2010-03-23,88.45179748535156
2010-03-24,88.02238464355469
2010-03-25,87.87925720214844
2010-03-26,87.82653045654297
2010-03-29,88.38400268554688
2010-03-30,88.44429779052734
2010-03-31,88.14291381835938
2010-04-01,88.74560546875
2010-04-05,89.46884155273438
2010-04-06,89.67977142333984
2010-04-07,89.16751098632812
2010-04-08,89.47638702392578
2010-04-09,90.06400299072266
2010-04-12,90.20713806152344
2010-04-13,90.27493286132812
2010-04-14,91.29952239990234
2010-04-15,91.37482452392578
2010-04-16,89.92088317871094
2010-04-19,90.2598876953125
2010-04-20,91.06596374511719
2010-04-21,90.90020751953125
2010-04-22,91.1714096069336
2010-04-23,91.76658630371094
2010-04-26,91.42001342773438
2010-04-27,89.2579116821289
2010-04-28,89.93589782714844
2010-04-29,91.0509033203125
2010-04-30,89.5064926147461
2010-05-03,90.6666488647461
2010-05-04,88.53468322753906
2010-05-05,88.00733184814453
2010-05-06,85.08428955078125
2010-05-07,83.81865692138672
2010-05-10,87.51010131835938
2010-05-11,87.261474609375
2010-05-12,88.4819564819336
2010-05-13,87.38204193115234
2010-05-14,85.79995727539062
2010-05-17,85.84519958496094
2010-05-18,84.67745971679688
2010-05-19,84.19532012939453
2010-05-20,81.01616668701172
2010-05-21,82.19894409179688
2010-05-24,81.14424133300781
2010-05-25,81.2270736694336
2010-05-26,80.7374267578125
2010-05-27,83.44197845458984
2010-05-28,82.39482116699219
2010-06-01,81.00861358642578
2010-06-02,83.1180419921875
2010-06-03,83.4043197631836
2010-06-04,80.47374725341797
2010-06-07,79.4717788696289
2010-06-08,80.32308197021484
2010-06-09,79.89366149902344
2010-06-10,82.22904968261719
2010-06-11,82.62833404541016
2010-06-14,82.5002670288086
2010-06-15,84.37612915039062
2010-06-16,84.34597778320312
2010-06-17,84.48162841796875
2010-06-18,84.57321166992188
2010-06-21,84.33097076416016
2010-06-22,82.9382095336914
2010-06-23,82.68083190917969
2010-06-24,81.31076049804688
2010-06-25,81.65135955810547
2010-06-28,81.39405059814453
2010-06-29,78.88101196289062
2010-06-30,78.13160705566406
2010-07-01,77.7834243774414
2010-07-02,77.35953521728516
2010-07-06,77.86668395996094
2010-07-07,80.3191909790039
2010-07-08,81.11399841308594
2010-07-09,81.71952819824219
2010-07-12,81.77251434326172
2010-07-13,83.00634002685547
2010-07-14,82.99878692626953
2010-07-15,83.02144622802734
2010-07-16,80.73550415039062
2010-07-19,81.21240997314453
2010-07-20,82.11312103271484
2010-07-21,81.04586791992188
2010-07-22,82.85492706298828
2010-07-23,83.57405090332031
2010-07-26,84.44450378417969
2010-07-27,84.43694305419922
2010-07-28,83.8919448852539
2010-07-29,83.48320007324219
2010-07-30,83.46804809570312
2010-08-02,85.35285186767578
2010-08-03,84.944091796875
2010-08-04,85.51182556152344
2010-08-05,85.42095184326172
2010-08-06,85.07278442382812
2010-08-09,85.52694702148438
2010-08-10,85.065185546875
2010-08-11,82.73382568359375
2010-08-12,82.22666931152344
2010-08-13,81.98446655273438
2010-08-16,81.94660949707031
2010-08-17,82.95332336425781
2010-08-18,83.10472106933594
2010-08-19,81.65897369384766
2010-08-20,81.39405059814453
2010-08-23,81.08368682861328
2010-08-24,79.88013458251953
2010-08-25,80.19050598144531
2010-08-26,79.6530990600586
2010-08-27,80.8868637084961
2010-08-30,79.713623046875
2010-08-31,79.713623046875
2010-09-01,82.09797668457031
2010-09-02,82.86250305175781
2010-09-03,83.93737030029297
2010-09-07,82.9911880493164
2010-09-08,83.57405090332031
2010-09-09,83.96007537841797
2010-09-10,84.38397979736328
2010-09-13,85.32259368896484
2010-09-14,85.26959991455078
2010-09-15,85.59505462646484
2010-09-16,85.57235717773438
2010-09-17,85.60433197021484
2010-09-20,86.9132308959961
2010-09-21,86.73821258544922
2010-09-22,86.31204223632812
2010-09-23,85.61194610595703
2010-09-24,87.37747955322266
2010-09-27,86.95892333984375
2010-09-28,87.2632827758789
2010-09-29,87.1111068725586
2010-09-30,86.85234832763672
2010-10-01,87.21762084960938
2010-10-04,86.56316375732422
2010-10-05,88.30587005615234
2010-10-06,88.29823303222656
2010-10-07,88.19171905517578
2010-10-08,88.68634033203125
2010-10-11,88.77006530761719
2010-10-12,89.04403686523438
2010-10-13,89.73653411865234
2010-10-14,89.38646697998047
2010-10-15,89.569091796875
2010-10-18,90.0104751586914
2010-10-19,88.83094787597656
2010-10-20,89.69847869873047
2010-10-21,89.8963394165039
2010-10-22,90.06375885009766
2010-10-25,90.33013153076172
2010-10-26,90.34532165527344
2010-10-27,90.08658599853516
2010-10-28,90.10182189941406
2010-10-29,90.17028045654297
2010-11-01,90.20072174072266
2010-11-02,90.91606903076172
2010-11-03,91.28132629394531
2010-11-04,93.03925323486328
2010-11-05,93.38928985595703
2010-11-08,93.21427154541016
2010-11-09,92.54460906982422
2010-11-10,92.91751098632812
2010-11-11,92.5674057006836
2010-11-12,91.47160339355469
2010-11-15,91.34223175048828
2010-11-16,89.91918182373047
2010-11-17,89.96482849121094
2010-11-18,91.28895568847656
2010-11-19,91.54010009765625
2010-11-22,91.46395874023438
2010-11-23,90.13984680175781
2010-11-24,91.47160339355469
2010-11-26,90.40623474121094
2010-11-29,90.68013763427734
2010-11-30,90.17028045654297
2010-12-01,92.0880126953125
2010-12-02,93.26753234863281
2010-12-03,93.51866149902344
2010-12-06,93.41975402832031
2010-12-07,93.47303009033203
2010-12-08,93.81546020507812
2010-12-09,94.18073272705078
2010-12-10,94.72868347167969
2010-12-13,94.78952026367188
2010-12-14,94.87323760986328
2010-12-15,94.439453125
2010-12-16,94.98741912841797
2010-12-17,95.08915710449219
2010-12-20,95.31864929199219
2010-12-21,95.92295837402344
2010-12-22,96.22135162353516
2010-12-23,96.08362579345703
2010-12-27,96.12186431884766
2010-12-28,96.25959777832031
2010-12-29,96.32843780517578
2010-12-30,96.17543029785156
2010-12-31,96.19834899902344
2011-01-03,97.1928939819336
2011-01-04,97.13935089111328
2011-01-05,97.64422607421875
2011-01-06,97.45297241210938
2011-01-07,97.26171875
2011-01-10,97.13935089111328
2011-01-11,97.48355102539062
2011-01-12,98.3633041381836
2011-01-13,98.20263671875
2011-01-14,98.91411590576172
2011-01-18,99.08243560791016
2011-01-19,98.11090087890625
2011-01-20,97.9808120727539
2011-01-21,98.20263671875
2011-01-24,98.76115417480469
2011-01-25,98.81468963623047
2011-01-26,99.19721984863281
2011-01-27,99.44194793701172
2011-01-28,97.70542907714844
2011-01-31,98.43983459472656
2011-02-01,100.01570129394531
2011-02-02,99.82449340820312
2011-02-03,100.04633331298828
2011-02-04,100.32936096191406
2011-02-07,100.95668029785156
2011-02-08,101.41567993164062
2011-02-09,101.18614959716797
2011-02-10,101.22444915771484
2011-02-11,101.82876586914062
2011-02-14,102.07359313964844
2011-02-15,101.75224304199219
2011-02-16,102.39488220214844
2011-02-17,102.70087432861328
2011-02-18,102.9150619506836
2011-02-22,100.84957885742188
2011-02-23,100.22991180419922
2011-02-24,100.16107177734375
2011-02-25,101.23208618164062
2011-02-28,101.8593521118164
2011-03-01,100.16107177734375
2011-03-02,100.37525939941406
2011-03-03,102.10419464111328
2011-03-04,101.33914947509766
2011-03-07,100.54357147216797
2011-03-08,101.4233169555664
2011-03-09,101.27794647216797
2011-03-10,99.40372467041016
2011-03-11,100.09224700927734
2011-03-14,99.48786163330078
2011-03-15,98.34803771972656
2011-03-16,96.52732849121094
2011-03-17,97.80488586425781
2011-03-18,98.16060638427734
2011-03-21,99.68190002441406
2011-03-22,99.33614349365234
2011-03-23,99.62039184570312
2011-03-24,100.57313537597656
2011-03-25,100.88047790527344
2011-03-28,100.63461303710938
2011-03-29,101.31069946289062
2011-03-30,102.00989532470703
2011-03-31,101.87158966064453
2011-04-01,102.30184936523438
2011-04-04,102.38639068603516
2011-04-05,102.37102508544922
2011-04-06,102.6937484741211
2011-04-07,102.4324951171875
2011-04-08,102.07901763916016
2011-04-11,101.77172088623047
2011-04-12,101.01107788085938
2011-04-13,101.0033950805664
2011-04-14,101.0802230834961
2011-04-15,101.44898986816406
2011-04-18,100.3119125366211
2011-04-19,100.88813018798828
2011-04-20,102.26346588134766
2011-04-21,102.78591918945312
2011-04-25,102.67830657958984
2011-04-26,103.56188201904297
2011-04-27,104.23805236816406
2011-04-28,104.5760726928711
2011-04-29,104.82195281982422
2011-05-02,104.66061401367188
2011-05-03,104.28413391113281
2011-05-04,103.59265899658203
2011-05-05,102.65531158447266
2011-05-06,103.10859680175781
2011-05-09,103.50813293457031
2011-05-10,104.39168548583984
2011-05-11,103.29300689697266
2011-05-12,103.78470611572266
2011-05-13,102.98564910888672
2011-05-16,102.33258056640625
2011-05-17,102.31723022460938
2011-05-18,103.23150634765625
2011-05-19,103.47737884521484
2011-05-20,102.65531158447266
2011-05-23,101.46436309814453
2011-05-24,101.37989044189453
2011-05-25,101.7178955078125
2011-05-26,102.18663787841797
2011-05-27,102.57848358154297
2011-05-31,103.64642333984375
2011-06-01,101.31838989257812
2011-06-02,101.21084594726562
2011-06-03,100.204345703125
2011-06-06,99.14405059814453
2011-06-07,99.08260345458984
2011-06-08,98.66769409179688
2011-06-09,99.42066955566406
2011-06-10,98.0376968383789
2011-06-13,98.1144790649414
2011-06-14,99.35917663574219
2011-06-15,97.59202575683594
2011-06-16,97.80718231201172
2011-06-17,98.09905242919922
2011-06-20,98.60091400146484
2011-06-21,99.95213317871094
2011-06-22,99.34988403320312
2011-06-23,99.064208984375
2011-06-24,97.9136962890625
2011-06-27,98.7862548828125
2011-06-28,100.07569885253906
2011-06-29,100.9327621459961
2011-06-30,101.89793395996094
2011-07-01,103.40357208251953
2011-07-05,103.31865692138672
2011-07-06,103.44219970703125
2011-07-07,104.51543426513672
2011-07-08,103.77418518066406
2011-07-11,101.89793395996094
2011-07-12,101.45780944824219
2011-07-13,101.79754638671875
2011-07-14,101.09490203857422
2011-07-15,101.6817398071289
2011-07-18,100.84784698486328
2011-07-19,102.48474884033203
2011-07-20,102.42294311523438
2011-07-21,103.84369659423828
2011-07-22,103.91319274902344
2011-07-25,103.33412170410156
2011-07-26,102.94802856445312
2011-07-27,100.8401107788086
2011-07-28,100.54670715332031
2011-07-29,99.85951232910156
2011-08-01,99.43486785888672
2011-08-02,96.8945083618164
2011-08-03,97.41956329345703
2011-08-04,92.85630798339844
2011-08-05,92.71732330322266
2011-08-08,86.67925262451172
2011-08-09,90.70975494384766
2011-08-10,86.70240783691406
2011-08-11,90.59394073486328
2011-08-12,91.2039566040039
2011-08-15,93.13426971435547
2011-08-16,92.33895874023438
2011-08-17,92.40074157714844
2011-08-18,88.41653442382812
2011-08-19,86.97267150878906
2011-08-22,87.04218292236328
2011-08-23,89.90673828125
2011-08-24,91.17305755615234
2011-08-25,89.78321075439453
2011-08-26,91.08811950683594
2011-08-29,93.70559692382812
2011-08-30,93.95271301269531
2011-08-31,94.3696517944336
2011-09-01,93.38135528564453
2011-09-02,90.9954605102539
2011-09-06,90.33143615722656
2011-09-07,92.87947082519531
2011-09-08,91.91426849365234
2011-09-09,89.5052490234375
2011-09-12,90.08435821533203
2011-09-13,90.91050720214844
2011-09-14,92.16910552978516
2011-09-15,93.75967407226562
2011-09-16,94.31461334228516
2011-09-19,93.37551879882812
2011-09-20,93.26686096191406
2011-09-21,90.51934814453125
2011-09-22,87.59339141845703
2011-09-23,88.12113189697266
2011-09-26,90.21665954589844
2011-09-27,91.22561645507812
2011-09-28,89.36296844482422
2011-09-29,90.06920623779297
2011-09-30,87.81845092773438
2011-10-03,85.31932830810547
2011-10-04,87.18978118896484
2011-10-05,88.80413055419922
2011-10-06,90.41070556640625
2011-10-07,89.80531311035156
2011-10-10,92.80895233154297
2011-10-11,92.90205383300781
2011-10-12,93.71698760986328
2011-10-13,93.53073120117188
2011-10-14,95.12954711914062
2011-10-17,93.31340026855469
2011-10-18,95.1373062133789
2011-10-19,94.01190948486328
2011-10-20,94.42328643798828
2011-10-21,96.21611785888672
2011-10-24,97.39581298828125
2011-10-25,95.5020980834961
2011-10-26,96.47222900390625
2011-10-27,99.83285522460938
2011-10-28,99.8095703125
2011-10-31,97.4035873413086
2011-11-01,94.68714141845703
2011-11-02,96.23163604736328
2011-11-03,97.98565673828125
2011-11-04,97.38807678222656
2011-11-07,97.99345397949219
2011-11-08,99.25078582763672
2011-11-09,95.58747100830078
2011-11-10,96.4877700805664
2011-11-11,98.30390167236328
2011-11-14,97.37252044677734
2011-11-15,97.85375213623047
2011-11-16,96.301513671875
2011-11-17,94.77251434326172
2011-11-18,94.67162322998047
2011-11-21,92.87100219726562
2011-11-22,92.50623321533203
2011-11-23,90.46504211425781
2011-11-25,90.29430389404297
2011-11-28,92.90983581542969
2011-11-29,93.17369842529297
2011-11-30,97.00775146484375
2011-12-01,96.99226379394531
2011-12-02,96.90686798095703
2011-12-05,97.9623794555664
2011-12-06,97.99345397949219
2011-12-07,98.35821533203125
2011-12-08,96.20057678222656
2011-12-09,97.83045196533203
2011-12-12,96.40237426757812
2011-12-13,95.5020980834961
2011-12-14,94.48535919189453
2011-12-15,94.82685089111328
2011-12-16,94.96744537353516
2011-12-19,93.95207977294922
2011-12-20,96.79508209228516
2011-12-21,96.98255920410156
2011-12-22,97.8416748046875
2011-12-23,98.7164535522461
2011-12-27,98.7945785522461
2011-12-28,97.498046875
2011-12-29,98.5055923461914
2011-12-30,98.02133178710938
